"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
2838,"2021-02-25 00:29:18.1940","2021-02-25 01:16:36.4730",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,43352,"Subscriber",1958,1
7216,"2021-02-25 00:37:25.3270","2021-02-25 02:37:41.6560",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42473,"Customer",1970,0
187,"2021-02-25 00:39:35.9310","2021-02-25 00:42:43.1830",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,46527,"Customer",1970,0
512,"2021-02-25 00:41:12.0640","2021-02-25 00:49:44.3960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,32575,"Customer",1970,0
515,"2021-02-25 00:43:13.3700","2021-02-25 00:51:48.5670",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,45281,"Subscriber",1990,0
117,"2021-02-25 00:59:45.5330","2021-02-25 01:01:42.6690",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3639,"Harborside",40.7192517,-74.034234,42343,"Customer",1970,0
2691,"2021-02-25 01:00:23.1760","2021-02-25 01:45:14.8180",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,44316,"Customer",1970,0
206,"2021-02-25 01:00:46.9660","2021-02-25 01:04:13.4370",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,45086,"Customer",1970,0
474,"2021-02-25 01:04:17.3900","2021-02-25 01:12:11.4020",3202,"Newport PATH",40.7272235,-74.0337589,3206,"Hilltop",40.7311689,-74.0575736,42423,"Customer",1970,0
1286,"2021-02-25 01:10:48.3240","2021-02-25 01:32:14.6320",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73089709786179,-74.06391263008118,34333,"Customer",1970,0
1187,"2021-02-25 01:12:31.3790","2021-02-25 01:32:18.9890",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45372,"Customer",1970,0
1361,"2021-02-25 01:13:06.9780","2021-02-25 01:35:48.4270",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,46527,"Customer",1970,0
1343,"2021-02-25 01:18:33.8540","2021-02-25 01:40:56.8830",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,42450,"Subscriber",1958,1
623,"2021-02-25 01:20:07.2070","2021-02-25 01:30:30.8420",3185,"City Hall",40.7177325,-74.043845,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,42105,"Customer",1970,0
212,"2021-02-25 01:20:43.1970","2021-02-25 01:24:15.2650",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,43543,"Customer",1970,0
188,"2021-02-25 01:21:27.4680","2021-02-25 01:24:35.9530",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,42213,"Customer",1970,0
436,"2021-02-25 01:35:55.1660","2021-02-25 01:43:12.0650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,43543,"Customer",1970,0
377,"2021-02-25 01:36:11.4240","2021-02-25 01:42:28.5210",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3267,"Morris Canal",40.7124188237569,-74.03852552175522,45351,"Customer",1970,0
533,"2021-02-25 01:45:21.5680","2021-02-25 01:54:14.6160",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,45364,"Customer",1970,0
1268,"2021-02-25 01:45:54.7600","2021-02-25 02:07:03.4450",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3214,"Essex Light Rail",40.7127742,-74.0364857,42890,"Customer",1970,0
318,"2021-02-25 01:47:27.0870","2021-02-25 01:52:45.9800",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3681,"Grand St",40.71517767732029,-74.03768330812454,35155,"Customer",1970,0
1003,"2021-02-25 01:51:44.9400","2021-02-25 02:08:28.3240",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3199,"Newport Pkwy",40.7287448,-74.0321082,41697,"Customer",1970,0
847,"2021-02-25 02:06:25.1500","2021-02-25 02:20:33.0330",3196,"Riverview Park",40.7443187,-74.0439909,3207,"Oakland Ave",40.7376037,-74.0524783,42601,"Customer",1970,0
812,"2021-02-25 02:07:03.4470","2021-02-25 02:20:35.8770",3196,"Riverview Park",40.7443187,-74.0439909,3207,"Oakland Ave",40.7376037,-74.0524783,26469,"Customer",1970,0
291,"2021-02-25 02:08:42.8450","2021-02-25 02:13:34.7930",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,39584,"Subscriber",1984,1
448,"2021-02-25 02:13:19.0260","2021-02-25 02:20:47.2190",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,39421,"Customer",1970,0
579,"2021-02-25 02:22:13.4080","2021-02-25 02:31:52.9560",3187,"Warren St",40.7211236,-74.03805095,3483,"Montgomery St",40.71942,-74.05099,42450,"Subscriber",1958,1
144,"2021-02-25 02:23:24.6710","2021-02-25 02:25:49.6430",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42796,"Customer",1970,0
878,"2021-02-25 02:27:09.1600","2021-02-25 02:41:47.9130",3185,"City Hall",40.7177325,-74.043845,3206,"Hilltop",40.7311689,-74.0575736,46226,"Customer",1970,0
559,"2021-02-25 02:39:32.3700","2021-02-25 02:48:52.1280",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29564,"Customer",1970,0
793,"2021-02-25 02:46:24.6330","2021-02-25 02:59:38.4660",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,34333,"Customer",1970,0
473,"2021-02-25 02:49:34.4060","2021-02-25 02:57:28.0090",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,41703,"Customer",1970,0
290,"2021-02-25 02:54:55.7410","2021-02-25 02:59:46.5890",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,39421,"Subscriber",1983,1
649,"2021-02-25 03:12:14.8640","2021-02-25 03:23:04.4920",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,44333,"Customer",1970,0
998,"2021-02-25 03:12:24.4070","2021-02-25 03:29:02.4390",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,48913,"Customer",1970,0
327,"2021-02-25 03:15:56.5310","2021-02-25 03:21:24.2630",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,40053,"Customer",1970,0
983,"2021-02-25 03:52:00.8110","2021-02-25 04:08:23.9980",3211,"Newark Ave",40.72152515,-74.046304543,3280,"Astor Place",40.71928220070702,-74.07126188278198,42396,"Customer",1970,0
765,"2021-02-25 04:14:36.4600","2021-02-25 04:27:22.0680",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3185,"City Hall",40.7177325,-74.043845,31966,"Customer",1970,0
695,"2021-02-25 04:34:28.2810","2021-02-25 04:46:03.6750",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,48913,"Customer",1970,0
708,"2021-02-25 04:34:30.8370","2021-02-25 04:46:19.2130",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,44333,"Customer",1970,0
1606,"2021-02-25 05:15:56.7930","2021-02-25 05:42:43.2020",3192,"Liberty Light Rail",40.7112423,-74.0557013,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,43824,"Subscriber",1996,1
832,"2021-02-25 05:16:18.3950","2021-02-25 05:30:10.7890",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,30009,"Subscriber",1992,2
172,"2021-02-25 05:38:57.7660","2021-02-25 05:41:50.2280",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,39055,"Customer",1970,0
161,"2021-02-25 05:39:05.6300","2021-02-25 05:41:46.9580",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,24987,"Customer",1970,0
571,"2021-02-25 05:45:10.9690","2021-02-25 05:54:42.1420",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,39055,"Customer",1970,0
625,"2021-02-25 06:20:37.8800","2021-02-25 06:31:03.7240",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,43928,"Customer",1970,0
248,"2021-02-25 08:18:28.9360","2021-02-25 08:22:37.8360",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29727,"Customer",1970,0
417,"2021-02-25 09:56:53.0130","2021-02-25 10:03:50.3090",3210,"Pershing Field",40.742677141,-74.051788633,3206,"Hilltop",40.7311689,-74.0575736,43563,"Customer",1970,0
383,"2021-02-25 10:40:00.3010","2021-02-25 10:46:23.7480",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3280,"Astor Place",40.71928220070702,-74.07126188278198,45372,"Subscriber",1959,1
281,"2021-02-25 10:43:55.8740","2021-02-25 10:48:37.3730",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,43402,"Subscriber",1987,1
153,"2021-02-25 10:46:00.2250","2021-02-25 10:48:33.2530",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42177,"Customer",1970,0
402,"2021-02-25 10:55:01.7540","2021-02-25 11:01:44.7080",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3202,"Newport PATH",40.7272235,-74.0337589,42150,"Customer",1970,0
526,"2021-02-25 11:15:38.4340","2021-02-25 11:24:25.2490",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,44895,"Customer",1970,0
558,"2021-02-25 11:18:01.7680","2021-02-25 11:27:19.9990",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,46487,"Customer",1970,0
187,"2021-02-25 11:19:22.5550","2021-02-25 11:22:30.1950",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,27654,"Customer",1970,0
233,"2021-02-25 11:20:20.3000","2021-02-25 11:24:14.1680",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,43824,"Customer",1970,0
453,"2021-02-25 11:30:17.9990","2021-02-25 11:37:51.9160",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,45086,"Customer",1970,0
110,"2021-02-25 11:31:28.8880","2021-02-25 11:33:18.9290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,42796,"Customer",1970,0
421,"2021-02-25 11:41:37.1450","2021-02-25 11:48:39.0920",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3483,"Montgomery St",40.71942,-74.05099,41703,"Customer",1970,0
321,"2021-02-25 11:50:27.9830","2021-02-25 11:55:49.5850",3207,"Oakland Ave",40.7376037,-74.0524783,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,42601,"Customer",1970,0
354,"2021-02-25 11:55:50.2380","2021-02-25 12:01:44.7740",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31287,"Customer",1970,0
247,"2021-02-25 11:58:30.2400","2021-02-25 12:02:37.7410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,44225,"Customer",1970,0
399,"2021-02-25 12:00:05.0140","2021-02-25 12:06:44.9260",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,42805,"Customer",1970,0
313,"2021-02-25 12:06:49.5420","2021-02-25 12:12:02.9100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,39055,"Customer",1970,0
349,"2021-02-25 12:12:21.1540","2021-02-25 12:18:10.6830",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,44744,"Subscriber",1970,2
369,"2021-02-25 12:29:40.8850","2021-02-25 12:35:50.6950",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,43402,"Customer",1970,0
430,"2021-02-25 12:33:19.7460","2021-02-25 12:40:29.9720",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,46265,"Customer",1970,0
454,"2021-02-25 12:38:27.5730","2021-02-25 12:46:02.1440",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,44664,"Customer",1970,0
350,"2021-02-25 12:52:22.3900","2021-02-25 12:58:12.5140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,44319,"Customer",1970,0
158,"2021-02-25 12:54:58.4990","2021-02-25 12:57:37.3050",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,24987,"Customer",1970,0
864,"2021-02-25 12:55:09.0070","2021-02-25 13:09:33.1800",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31496,"Customer",1970,0
824,"2021-02-25 12:56:18.8320","2021-02-25 13:10:03.3670",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3185,"City Hall",40.7177325,-74.043845,46030,"Customer",1970,0
413,"2021-02-25 12:57:00.2440","2021-02-25 13:03:53.6310",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,44418,"Customer",1970,0
1262,"2021-02-25 12:57:06.0880","2021-02-25 13:18:08.8390",3212,"Christ Hospital",40.734785818,-74.050443636,3212,"Christ Hospital",40.734785818,-74.050443636,47252,"Customer",1970,0
680,"2021-02-25 12:59:42.4620","2021-02-25 13:11:02.5720",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3202,"Newport PATH",40.7272235,-74.0337589,41618,"Customer",1970,0
451,"2021-02-25 13:03:23.7960","2021-02-25 13:10:55.7800",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,46487,"Customer",1970,0
662,"2021-02-25 13:04:21.2880","2021-02-25 13:15:23.3460",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,42120,"Subscriber",1979,1
427,"2021-02-25 13:12:54.4220","2021-02-25 13:20:01.7300",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,42160,"Customer",1970,0
743,"2021-02-25 13:18:19.4080","2021-02-25 13:30:43.0430",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42574,"Subscriber",1977,2
2737,"2021-02-25 13:22:00.0750","2021-02-25 14:07:37.1680",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42177,"Customer",1970,0
740,"2021-02-25 13:45:31.4560","2021-02-25 13:57:52.4530",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,45464,"Customer",1970,0
307,"2021-02-25 13:46:03.9350","2021-02-25 13:51:11.1380",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,31794,"Customer",1970,0
1374,"2021-02-25 13:51:11.8980","2021-02-25 14:14:06.3340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,32831,"Customer",1970,0
806,"2021-02-25 13:52:20.2830","2021-02-25 14:05:46.5290",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,44358,"Customer",1970,0
472,"2021-02-25 13:54:20.2400","2021-02-25 14:02:12.4550",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,33361,"Subscriber",1984,1
522,"2021-02-25 13:56:45.0420","2021-02-25 14:05:27.8620",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3694,"Jackson Square",40.71113,-74.0789,46527,"Customer",1970,0
201,"2021-02-25 13:58:07.4330","2021-02-25 14:01:29.3020",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,28583,"Customer",1970,0
551,"2021-02-25 14:04:47.1310","2021-02-25 14:13:58.9400",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,44418,"Subscriber",1983,1
544,"2021-02-25 14:05:31.8940","2021-02-25 14:14:36.3990",3639,"Harborside",40.7192517,-74.034234,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,48922,"Customer",1970,0
359,"2021-02-25 14:07:52.3040","2021-02-25 14:13:51.3390",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,43206,"Customer",1970,0
463,"2021-02-25 14:08:38.0760","2021-02-25 14:16:21.7620",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,43098,"Customer",1970,0
754,"2021-02-25 14:10:33.6090","2021-02-25 14:23:08.4490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42153,"Customer",1970,0
425,"2021-02-25 14:12:58.1390","2021-02-25 14:20:04.1100",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45464,"Customer",1970,0
93,"2021-02-25 14:17:27.7290","2021-02-25 14:19:01.2600",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,39421,"Customer",1970,0
226,"2021-02-25 14:25:30.0380","2021-02-25 14:29:16.2520",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,45240,"Customer",1970,0
211,"2021-02-25 14:25:33.2680","2021-02-25 14:29:04.4990",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,42177,"Customer",1970,0
179,"2021-02-25 14:26:47.3530","2021-02-25 14:29:46.5920",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,34964,"Customer",1970,0
149,"2021-02-25 14:26:54.2890","2021-02-25 14:29:23.3220",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,46265,"Customer",1970,0
492,"2021-02-25 14:31:14.2810","2021-02-25 14:39:26.9520",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,42470,"Subscriber",1983,1
272,"2021-02-25 14:32:16.8920","2021-02-25 14:36:49.1600",3681,"Grand St",40.71517767732029,-74.03768330812454,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,44185,"Customer",1970,0
297,"2021-02-25 14:37:23.5660","2021-02-25 14:42:21.4550",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,46265,"Customer",1970,0
109,"2021-02-25 14:38:25.0490","2021-02-25 14:40:14.6820",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3639,"Harborside",40.7192517,-74.034234,44710,"Subscriber",1998,1
61,"2021-02-25 14:38:46.1460","2021-02-25 14:39:47.8790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3194,"McGinley Square",40.7253399253558,-74.06762212514877,43739,"Customer",1970,0
262,"2021-02-25 14:40:10.2290","2021-02-25 14:44:32.3250",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42837,"Customer",1970,0
971,"2021-02-25 14:57:36.2680","2021-02-25 15:13:47.9860",3694,"Jackson Square",40.71113,-74.0789,3201,"Dey St",40.737711,-74.066921,46527,"Customer",1970,0
248,"2021-02-25 14:58:39.3870","2021-02-25 15:02:48.0940",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29727,"Customer",1970,0
524,"2021-02-25 15:13:54.7510","2021-02-25 15:22:38.8310",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,46935,"Customer",1970,0
333,"2021-02-25 15:20:00.0250","2021-02-25 15:25:33.3630",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,35155,"Subscriber",1985,1
1865,"2021-02-25 15:22:26.7950","2021-02-25 15:53:32.4440",3185,"City Hall",40.7177325,-74.043845,3191,"Union St",40.7182113,-74.0836394,46030,"Customer",1970,0
417,"2021-02-25 15:23:11.1000","2021-02-25 15:30:08.2970",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,38969,"Customer",1970,0
442,"2021-02-25 15:26:18.4440","2021-02-25 15:33:40.9640",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,42105,"Customer",1970,0
1315,"2021-02-25 15:34:54.4900","2021-02-25 15:56:50.3730",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,43352,"Subscriber",1979,1
1147,"2021-02-25 15:36:27.7410","2021-02-25 15:55:35.0260",3191,"Union St",40.7182113,-74.0836394,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44989,"Customer",1970,0
136,"2021-02-25 15:43:56.1060","2021-02-25 15:46:12.1690",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,39421,"Customer",1970,0
387,"2021-02-25 15:48:18.3960","2021-02-25 15:54:45.7890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,31483,"Subscriber",1980,1
105,"2021-02-25 15:48:28.4470","2021-02-25 15:50:13.8450",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,39685,"Customer",1970,0
919,"2021-02-25 15:51:06.6370","2021-02-25 16:06:26.2020",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,44895,"Customer",1970,0
518,"2021-02-25 15:51:07.9990","2021-02-25 15:59:46.6780",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,46326,"Subscriber",1991,2
184,"2021-02-25 16:00:07.1070","2021-02-25 16:03:11.1690",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,42277,"Subscriber",1989,1
435,"2021-02-25 16:02:55.0880","2021-02-25 16:10:10.6830",3206,"Hilltop",40.7311689,-74.0575736,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42456,"Subscriber",1987,1
123,"2021-02-25 16:04:39.0710","2021-02-25 16:06:42.8520",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,43543,"Customer",1970,0
542,"2021-02-25 16:06:25.3820","2021-02-25 16:15:27.5540",3207,"Oakland Ave",40.7376037,-74.0524783,3209,"Brunswick St",40.7241765,-74.0506564,44747,"Customer",1970,0
4678,"2021-02-25 16:07:10.5010","2021-02-25 17:25:08.9660",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,41697,"Customer",1970,0
875,"2021-02-25 16:14:08.6740","2021-02-25 16:28:44.5650",3196,"Riverview Park",40.7443187,-74.0439909,3195,"Sip Ave",40.73089709786179,-74.06391263008118,41002,"Customer",1970,0
293,"2021-02-25 16:20:28.8720","2021-02-25 16:25:22.8440",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,44916,"Customer",1970,0
969,"2021-02-25 16:31:35.1350","2021-02-25 16:47:44.7740",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3203,"Hamilton Park",40.727595966,-74.044247311,45339,"Customer",1970,0
298,"2021-02-25 16:34:43.2840","2021-02-25 16:39:41.5500",3185,"City Hall",40.7177325,-74.043845,3211,"Newark Ave",40.72152515,-74.046304543,42141,"Customer",1970,0
1028,"2021-02-25 16:35:04.6650","2021-02-25 16:52:12.8920",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,34333,"Customer",1970,0
589,"2021-02-25 16:37:22.3800","2021-02-25 16:47:11.9430",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,33433,"Customer",1988,1
610,"2021-02-25 16:39:47.7820","2021-02-25 16:49:58.4910",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,45464,"Customer",1970,0
337,"2021-02-25 16:40:44.2540","2021-02-25 16:46:21.7400",3213,"Van Vorst Park",40.71848892,-74.047726625,3681,"Grand St",40.71517767732029,-74.03768330812454,34048,"Customer",1970,0
243,"2021-02-25 16:44:03.7910","2021-02-25 16:48:07.3440",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,45240,"Customer",1970,0
2044,"2021-02-25 16:48:36.5390","2021-02-25 17:22:41.3370",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,45339,"Customer",1970,0
1126,"2021-02-25 16:50:07.7710","2021-02-25 17:08:54.6200",3481,"York St",40.71649,-74.04105,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,45198,"Customer",1970,0
395,"2021-02-25 16:53:07.1860","2021-02-25 16:59:42.7240",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42473,"Customer",1970,0
989,"2021-02-25 16:54:23.2310","2021-02-25 17:10:53.1620",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,44555,"Customer",1970,0
200,"2021-02-25 16:55:59.9970","2021-02-25 16:59:20.6520",3209,"Brunswick St",40.7241765,-74.0506564,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,31092,"Customer",1970,0
